date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:53:04	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202021%2005:53:06%20GMT	http://mediaserver.morriscloud.local:8081/robots.txt		(from )
00:53:04	3839/3839	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:07%20GMT	http://mediaserver.morriscloud.local:8081/	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/index.html	(from )
00:53:04	1804/1804	---M--	200	added ('OK')	text/css	etag:%221d6f07bc32a910c%22	http://mediaserver.morriscloud.local:8081/css/site.css?v=V4uVqKNRN3t-b2xC2Mw7jdfJDLWIX8LHtfn4IfDD3R8	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/css/sitefde3.css	(from http://mediaserver.morriscloud.local:8081/)
00:53:07	62/62	---M--	200	added ('OK')	application/javascript	etag:%221d6f07bc32a963e%22	http://mediaserver.morriscloud.local:8081/js/site.js?v=s9rP0tTVDb32vrUBXRD1l1QVkyJDQG4u_UBJCY1qTak	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/js/site6a3e.js	(from http://mediaserver.morriscloud.local:8081/)
00:53:07	48806/48806	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:08%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard.html	(from http://mediaserver.morriscloud.local:8081/)
00:53:07	26450/26450	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:08%20GMT	http://mediaserver.morriscloud.local:8081/roster	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster.html	(from http://mediaserver.morriscloud.local:8081/)
00:53:07	11298/11298	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:08%20GMT	http://mediaserver.morriscloud.local:8081/meets	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/meets.html	(from http://mediaserver.morriscloud.local:8081/)
00:53:08	18673/18673	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:10%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-100m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-100m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:09	19991/19991	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:11%20GMT	http://mediaserver.morriscloud.local:8081/roster/michael-williams	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/michael-williams.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:10	17779/17779	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:11%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-200m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-200m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:10	19914/19914	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:12%20GMT	http://mediaserver.morriscloud.local:8081/roster/zack-munchick	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/zack-munchick.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:10	13237/13237	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:12%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-400m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-400m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:12	15119/15119	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:13%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-800m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-800m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:12	21680/21680	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:13%20GMT	http://mediaserver.morriscloud.local:8081/roster/frank-stepp	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/frank-stepp.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:13	20192/20192	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:14%20GMT	http://mediaserver.morriscloud.local:8081/roster/nick-bailey	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/nick-bailey.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:13	10603/10603	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:15%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-1600m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-1600m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:14	14215/14215	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:16%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-3200m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-3200m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:14	18768/18768	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:15%20GMT	http://mediaserver.morriscloud.local:8081/roster/max-gucker	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/max-gucker.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:15	13281/13281	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:16%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-110m-hurdles	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-110m-hurdles.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:15	15808/15808	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:17%20GMT	http://mediaserver.morriscloud.local:8081/roster/deante-taylor	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/deante-taylor.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:15	10665/10665	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:18%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-300m-hurdles	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-300m-hurdles.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:16	13570/13570	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:18%20GMT	http://mediaserver.morriscloud.local:8081/roster/austin-ebaugh	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/austin-ebaugh.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:17	14026/14026	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:18%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-4x100m-relay	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-4x100m-relay.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:18	14718/14718	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:20%20GMT	http://mediaserver.morriscloud.local:8081/roster/john-manzuk	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/john-manzuk.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:18	23932/23932	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:19%20GMT	http://mediaserver.morriscloud.local:8081/roster/blake-wilson	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/blake-wilson.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:19	12394/12394	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:20%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-4x200m-relay	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-4x200m-relay.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:19	15246/15246	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:21%20GMT	http://mediaserver.morriscloud.local:8081/roster/luke-yuravak	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/luke-yuravak.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:21	17288/17288	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:22%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-4x400m-relay	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-4x400m-relay.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:21	20076/20076	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:22%20GMT	http://mediaserver.morriscloud.local:8081/roster/brycen-holliday	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/brycen-holliday.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:21	15698/15698	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:22%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-4x800m-relay	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-4x800m-relay.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:22	14732/14732	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:24%20GMT	http://mediaserver.morriscloud.local:8081/roster/alex-derhammer	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/alex-derhammer.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:22	5239/5239	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:24%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-high-jump	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-high-jump.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:23	14064/14064	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:25%20GMT	http://mediaserver.morriscloud.local:8081/roster/jacob-nau	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/jacob-nau.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:23	9714/9714	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:25%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-long-jump	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-long-jump.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:23	8863/8863	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:26%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-pole-vault	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-pole-vault.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:24	8674/8674	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:26%20GMT	http://mediaserver.morriscloud.local:8081/roster/nate-brown	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/nate-brown.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:24	12397/12397	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:26%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-shot-put	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-shot-put.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:25	10676/10676	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:26%20GMT	http://mediaserver.morriscloud.local:8081/roster/nate-clingan	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/nate-clingan.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:25	13275/13275	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:27%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/boys-discus	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/boys-discus.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:27	19515/19515	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:28%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/girls-100m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/girls-100m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:28	23492/23492	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:28%20GMT	http://mediaserver.morriscloud.local:8081/roster/nyah-hansen	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/nyah-hansen.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:28	17755/17755	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:28%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/girls-200m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/girls-200m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:29	24698/24698	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:30%20GMT	http://mediaserver.morriscloud.local:8081/roster/emily-romano	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/emily-romano.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:29	14205/14205	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:31%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/girls-400m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/girls-400m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:30	18214/18214	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:31%20GMT	http://mediaserver.morriscloud.local:8081/roster/erian-hamilton	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/erian-hamilton.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:31	21497/21497	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:32%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/girls-800m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/girls-800m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:32	14283/14283	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:33%20GMT	http://mediaserver.morriscloud.local:8081/leaderboard/girls-1600m	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/leaderboard/girls-1600m.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
00:53:33	37171/37171	---MC-	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202021%2005:53:33%20GMT	http://mediaserver.morriscloud.local:8081/roster/tommie-kurtz	C:/Users/antho/src/personal/cloverleaftrack/infra/output/CloverleafTrack/mediaserver.morriscloud.local_8081/roster/tommie-kurtz.html	(from http://mediaserver.morriscloud.local:8081/leaderboard)
